Season_End_Year,Wk,Date,Home,HomeGoals,AwayGoals,Away,FTR
2024,37,2024-05-11,,0.0,4.0,ManchesterCity,A
2024,37,2024-05-11,TottenhamHotspur,2.0,1.0,,H
2024,37,2024-05-11,NewcastleUnited,1.0,1.0,,D
2024,37,2024-05-11,,2.0,3.0,Chelsea,A
2024,37,2024-05-11,WestHamUnited,3.0,1.0,,H
2024,37,2024-05-11,,1.0,1.0,BrightonandHoveAlbion,D
2024,37,2024-05-11,Bournemouth,1.0,2.0,,A
2024,37,2024-05-11,,1.0,3.0,CrystalPalace,A
2024,37,2024-05-11,WolverhamptonWanderers,1.0,3.0,,A
2024,37,2024-05-11,Fulham,0.0,4.0,,A
2024,37,2024-05-11,Everton,1.0,0.0,,H
2024,37,2024-05-11,,1.0,2.0,Brentford,A
2024,37,2024-05-11,NottinghamForest,2.0,3.0,,A
2024,37,2024-05-11,,3.0,1.0,LutonTown,H
2024,37,2024-05-11,,2.0,1.0,Burnley,H
2024,37,2024-05-11,,1.0,0.0,SheffieldUnited,H
2024,36,2024-05-06,,4.0,0.0,ManchesterUnited,H
2024,36,2024-05-06,CrystalPalace,4.0,0.0,,H
2024,36,2024-05-05,Liverpool,4.0,2.0,,H
2024,36,2024-05-05,,1.0,0.0,AstonVilla,H
2024,36,2024-05-05,,4.0,2.0,TottenhamHotspur,H
2024,36,2024-05-05,Chelsea,5.0,0.0,,H
2024,36,2024-05-05,,5.0,0.0,WestHamUnited,H
2024,36,2024-05-05,BrightonandHoveAlbion,1.0,0.0,,H
2024,36,2024-05-04,ManchesterCity,5.0,1.0,,H
2024,36,2024-05-04,Arsenal,3.0,0.0,,H
2024,36,2024-05-04,,1.0,4.0,NewcastleUnited,A
2024,36,2024-05-04,,3.0,0.0,Bournemouth,H
2024,36,2024-05-04,,5.0,1.0,WolverhamptonWanderers,H
2024,36,2024-05-04,,0.0,0.0,Fulham,D
2024,36,2024-05-04,Brentford,0.0,0.0,,D
2024,36,2024-05-04,,1.0,3.0,NottinghamForest,A
2024,36,2024-05-04,Burnley,1.0,4.0,,A
2024,36,2024-05-04,SheffieldUnited,1.0,3.0,,A
2024,36,2024-05-03,,1.0,1.0,Everton,D
2024,36,2024-05-03,LutonTown,1.0,1.0,,D
2024,26,2024-05-02,,2.0,0.0,TottenhamHotspur,H
2024,26,2024-05-02,Chelsea,2.0,0.0,,H
2024,35,2024-04-28,,0.0,2.0,ManchesterCity,A
2024,35,2024-04-28,,2.0,3.0,Arsenal,A
2024,35,2024-04-28,TottenhamHotspur,2.0,3.0,,A
2024,35,2024-04-28,,3.0,0.0,BrightonandHoveAlbion,H
2024,35,2024-04-28,Bournemouth,3.0,0.0,,H
2024,35,2024-04-28,NottinghamForest,0.0,2.0,,A
2024,35,2024-04-27,,2.0,2.0,Liverpool,D
2024,35,2024-04-27,AstonVilla,2.0,2.0,,D
2024,35,2024-04-27,NewcastleUnited,5.0,1.0,,H
2024,35,2024-04-27,,2.0,2.0,Chelsea,D
2024,35,2024-04-27,ManchesterUnited,1.0,1.0,,D
2024,35,2024-04-27,WestHamUnited,2.0,2.0,,D
2024,35,2024-04-27,,1.0,1.0,CrystalPalace,D
2024,35,2024-04-27,WolverhamptonWanderers,2.0,1.0,,H
2024,35,2024-04-27,Fulham,1.0,1.0,,D
2024,35,2024-04-27,Everton,1.0,0.0,,H
2024,35,2024-04-27,,1.0,0.0,Brentford,H
2024,35,2024-04-27,,2.0,1.0,LutonTown,H
2024,35,2024-04-27,,1.0,1.0,Burnley,D
2024,35,2024-04-27,,5.0,1.0,SheffieldUnited,H
2024,29,2024-04-25,,0.0,4.0,ManchesterCity,A
2024,29,2024-04-25,BrightonandHoveAlbion,0.0,4.0,,A
2024,29,2024-04-24,,2.0,0.0,Liverpool,H
2024,29,2024-04-24,,2.0,0.0,NewcastleUnited,H
2024,29,2024-04-24,ManchesterUnited,4.0,2.0,,H
2024,29,2024-04-24,,0.0,1.0,Bournemouth,A
2024,29,2024-04-24,CrystalPalace,2.0,0.0,,H
2024,29,2024-04-24,WolverhamptonWanderers,0.0,1.0,,A
2024,29,2024-04-24,Everton,2.0,0.0,,H
2024,29,2024-04-24,,4.0,2.0,SheffieldUnited,H
2024,29,2024-04-23,Arsenal,5.0,0.0,,H
2024,29,2024-04-23,,5.0,0.0,Chelsea,H
2024,34,2024-04-21,,1.0,3.0,Liverpool,A
2024,34,2024-04-21,AstonVilla,3.0,1.0,,H
2024,34,2024-04-21,,5.0,2.0,WestHamUnited,H
2024,34,2024-04-21,,3.0,1.0,Bournemouth,H
2024,34,2024-04-21,CrystalPalace,5.0,2.0,,H
2024,34,2024-04-21,Fulham,1.0,3.0,,A
2024,34,2024-04-21,Everton,2.0,0.0,,H
2024,34,2024-04-21,,2.0,0.0,NottinghamForest,H
2024,34,2024-04-20,,0.0,2.0,Arsenal,A
2024,34,2024-04-20,WolverhamptonWanderers,0.0,2.0,,A
2024,34,2024-04-20,,1.0,5.0,Brentford,A
2024,34,2024-04-20,LutonTown,1.0,5.0,,A
2024,34,2024-04-20,,1.0,4.0,Burnley,A
2024,34,2024-04-20,SheffieldUnited,1.0,4.0,,A
2024,33,2024-04-15,Chelsea,6.0,0.0,,H
2024,33,2024-04-15,,6.0,0.0,Everton,H
2024,33,2024-04-14,Arsenal,0.0,2.0,,A
2024,33,2024-04-14,Liverpool,0.0,1.0,,A
2024,33,2024-04-14,,0.0,2.0,AstonVilla,A
2024,33,2024-04-14,WestHamUnited,0.0,2.0,,A
2024,33,2024-04-14,,0.0,1.0,CrystalPalace,A
2024,33,2024-04-14,,0.0,2.0,Fulham,A
2024,33,2024-04-13,ManchesterCity,5.0,1.0,,H
2024,33,2024-04-13,,4.0,0.0,TottenhamHotspur,H
2024,33,2024-04-13,NewcastleUnited,4.0,0.0,,H
2024,33,2024-04-13,,2.0,2.0,ManchesterUnited,D
2024,33,2024-04-13,,1.0,1.0,BrightonandHoveAlbion,D
2024,33,2024-04-13,Bournemouth,2.0,2.0,,D
2024,33,2024-04-13,,2.0,2.0,WolverhamptonWanderers,D
2024,33,2024-04-13,Brentford,2.0,0.0,,H
2024,33,2024-04-13,NottinghamForest,2.0,2.0,,D
2024,33,2024-04-13,,5.0,1.0,LutonTown,H
2024,33,2024-04-13,Burnley,1.0,1.0,,D
2024,33,2024-04-13,,2.0,0.0,SheffieldUnited,H
2024,32,2024-04-07,,2.0,2.0,Liverpool,D
2024,32,2024-04-07,TottenhamHotspur,3.0,1.0,,H
2024,32,2024-04-07,,2.0,2.0,Chelsea,D
2024,32,2024-04-07,ManchesterUnited,2.0,2.0,,D
2024,32,2024-04-07,,3.0,1.0,NottinghamForest,H
2024,32,2024-04-07,SheffieldUnited,2.0,2.0,,D
2024,32,2024-04-06,,2.0,4.0,ManchesterCity,A
2024,32,2024-04-06,,0.0,3.0,Arsenal,A
2024,32,2024-04-06,AstonVilla,3.0,3.0,,D
2024,32,2024-04-06,,0.0,1.0,NewcastleUnited,A
2024,32,2024-04-06,,1.0,2.0,WestHamUnited,A
2024,32,2024-04-06,BrightonandHoveAlbion,0.0,3.0,,A
2024,32,2024-04-06,,2.0,1.0,Bournemouth,H
2024,32,2024-04-06,CrystalPalace,2.0,4.0,,A
2024,32,2024-04-06,WolverhamptonWanderers,1.0,2.0,,A
2024,32,2024-04-06,Fulham,0.0,1.0,,A
2024,32,2024-04-06,Everton,1.0,0.0,,H
2024,32,2024-04-06,,3.0,3.0,Brentford,D
2024,32,2024-04-06,LutonTown,2.0,1.0,,H
2024,32,2024-04-06,,1.0,0.0,Burnley,H
2024,31,2024-04-04,Liverpool,3.0,1.0,,H
2024,31,2024-04-04,Chelsea,4.0,3.0,,H
2024,31,2024-04-04,,4.0,3.0,ManchesterUnited,H
2024,31,2024-04-04,,3.0,1.0,SheffieldUnited,H
2024,31,2024-04-03,ManchesterCity,4.0,1.0,,H
2024,31,2024-04-03,Arsenal,2.0,0.0,,H
2024,31,2024-04-03,,4.0,1.0,AstonVilla,H
2024,31,2024-04-03,,0.0,0.0,BrightonandHoveAlbion,D
2024,31,2024-04-03,Brentford,0.0,0.0,,D
2024,31,2024-04-03,,2.0,0.0,LutonTown,H
2024,31,2024-04-02,,1.0,1.0,TottenhamHotspur,D
2024,31,2024-04-02,NewcastleUnited,1.0,1.0,,D
2024,31,2024-04-02,WestHamUnited,1.0,1.0,,D
2024,31,2024-04-02,Bournemouth,1.0,0.0,,H
2024,31,2024-04-02,,1.0,0.0,CrystalPalace,H
2024,31,2024-04-02,,1.0,1.0,WolverhamptonWanderers,D
2024,31,2024-04-02,,3.0,1.0,Fulham,H
2024,31,2024-04-02,,1.0,1.0,Everton,D
2024,31,2024-04-02,NottinghamForest,3.0,1.0,,H
2024,31,2024-04-02,Burnley,1.0,1.0,,D
2024,30,2024-03-31,ManchesterCity,0.0,0.0,,D
2024,30,2024-03-31,,0.0,0.0,Arsenal,D
2024,30,2024-03-31,Liverpool,2.0,1.0,,H
2024,30,2024-03-31,,2.0,1.0,BrightonandHoveAlbion,H
2024,30,2024-03-30,AstonVilla,2.0,0.0,,H
2024,30,2024-03-30,TottenhamHotspur,2.0,1.0,,H
2024,30,2024-03-30,NewcastleUnited,4.0,3.0,,H
2024,30,2024-03-30,Chelsea,2.0,2.0,,D
2024,30,2024-03-30,,1.0,1.0,ManchesterUnited,D
2024,30,2024-03-30,,4.0,3.0,WestHamUnited,H
2024,30,2024-03-30,Bournemouth,2.0,1.0,,H
2024,30,2024-03-30,,1.0,1.0,CrystalPalace,D
2024,30,2024-03-30,,2.0,0.0,WolverhamptonWanderers,H
2024,30,2024-03-30,,3.0,3.0,Fulham,D
2024,30,2024-03-30,,2.0,1.0,Everton,H
2024,30,2024-03-30,Brentford,1.0,1.0,,D
2024,30,2024-03-30,NottinghamForest,1.0,1.0,,D
2024,30,2024-03-30,,2.0,1.0,LutonTown,H
2024,30,2024-03-30,,2.0,2.0,Burnley,D
2024,30,2024-03-30,SheffieldUnited,3.0,3.0,,D
2024,29,2024-03-17,,1.0,1.0,AstonVilla,D
2024,29,2024-03-17,WestHamUnited,1.0,1.0,,D
2024,29,2024-03-16,,3.0,0.0,TottenhamHotspur,H
2024,29,2024-03-16,Fulham,3.0,0.0,,H
2024,29,2024-03-16,,2.0,1.0,Brentford,H
2024,29,2024-03-16,,1.0,1.0,NottinghamForest,D
2024,29,2024-03-16,LutonTown,1.0,1.0,,D
2024,29,2024-03-16,Burnley,2.0,1.0,,H
2024,17,2024-03-13,Bournemouth,4.0,3.0,,H
2024,17,2024-03-13,,4.0,3.0,LutonTown,H
2024,28,2024-03-11,,3.0,2.0,NewcastleUnited,H
2024,28,2024-03-11,Chelsea,3.0,2.0,,H
2024,28,2024-03-10,,1.0,1.0,ManchesterCity,D
2024,28,2024-03-10,Liverpool,1.0,1.0,,D
2024,28,2024-03-10,AstonVilla,0.0,4.0,,A
2024,28,2024-03-10,,0.0,4.0,TottenhamHotspur,A
2024,28,2024-03-10,WestHamUnited,2.0,2.0,,D
2024,28,2024-03-10,BrightonandHoveAlbion,1.0,0.0,,H
2024,28,2024-03-10,,1.0,0.0,NottinghamForest,H
2024,28,2024-03-10,,2.0,2.0,Burnley,D
2024,28,2024-03-09,Arsenal,2.0,1.0,,H
2024,28,2024-03-09,ManchesterUnited,2.0,0.0,,H
2024,28,2024-03-09,Bournemouth,2.0,2.0,,D
2024,28,2024-03-09,CrystalPalace,1.0,1.0,,D
2024,28,2024-03-09,WolverhamptonWanderers,2.0,1.0,,H
2024,28,2024-03-09,,2.0,1.0,Fulham,H
2024,28,2024-03-09,,2.0,0.0,Everton,H
2024,28,2024-03-09,,2.0,1.0,Brentford,H
2024,28,2024-03-09,,1.0,1.0,LutonTown,D
2024,28,2024-03-09,,2.0,2.0,SheffieldUnited,D
2024,27,2024-03-04,,0.0,6.0,Arsenal,A
2024,27,2024-03-04,SheffieldUnited,0.0,6.0,,A
2024,27,2024-03-03,ManchesterCity,3.0,1.0,,H
2024,27,2024-03-03,,3.0,1.0,ManchesterUnited,H
2024,27,2024-03-03,,0.0,2.0,Bournemouth,A
2024,27,2024-03-03,Burnley,0.0,2.0,,A
2024,27,2024-03-02,,0.0,1.0,Liverpool,A
2024,27,2024-03-02,,2.0,3.0,AstonVilla,A
2024,27,2024-03-02,TottenhamHotspur,3.0,1.0,,H
2024,27,2024-03-02,NewcastleUnited,3.0,0.0,,H
2024,27,2024-03-02,,2.0,2.0,Chelsea,D
2024,27,2024-03-02,,1.0,3.0,WestHamUnited,A
2024,27,2024-03-02,,3.0,0.0,BrightonandHoveAlbion,H
2024,27,2024-03-02,,3.0,1.0,CrystalPalace,H
2024,27,2024-03-02,,3.0,0.0,WolverhamptonWanderers,H
2024,27,2024-03-02,Fulham,3.0,0.0,,H
2024,27,2024-03-02,Everton,1.0,3.0,,A
2024,27,2024-03-02,Brentford,2.0,2.0,,D
2024,27,2024-03-02,NottinghamForest,0.0,1.0,,A
2024,27,2024-03-02,LutonTown,2.0,3.0,,A
2024,26,2024-02-26,WestHamUnited,4.0,2.0,,H
2024,26,2024-02-26,,4.0,2.0,Brentford,H
2024,26,2024-02-25,WolverhamptonWanderers,1.0,0.0,,H
2024,26,2024-02-25,,1.0,0.0,SheffieldUnited,H
2024,26,2024-02-24,,0.0,1.0,ManchesterCity,A
2024,26,2024-02-24,Arsenal,4.0,1.0,,H
2024,26,2024-02-24,AstonVilla,4.0,2.0,,H
2024,26,2024-02-24,,4.0,1.0,NewcastleUnited,H
2024,26,2024-02-24,ManchesterUnited,1.0,2.0,,A
2024,26,2024-02-24,BrightonandHoveAlbion,1.0,1.0,,D
2024,26,2024-02-24,Bournemouth,0.0,1.0,,A
2024,26,2024-02-24,CrystalPalace,3.0,0.0,,H
2024,26,2024-02-24,,1.0,2.0,Fulham,A
2024,26,2024-02-24,,1.0,1.0,Everton,D
2024,26,2024-02-24,,4.0,2.0,NottinghamForest,H
2024,26,2024-02-24,,3.0,0.0,Burnley,H
2024,26,2024-02-21,Liverpool,4.0,1.0,,H
2024,26,2024-02-21,,4.0,1.0,LutonTown,H
2024,18,2024-02-20,ManchesterCity,1.0,0.0,,H
2024,18,2024-02-20,,1.0,0.0,Brentford,H
2024,25,2024-02-19,,1.0,1.0,CrystalPalace,D
2024,25,2024-02-19,Everton,1.0,1.0,,D
2024,25,2024-02-18,,1.0,2.0,ManchesterUnited,A
2024,25,2024-02-18,,0.0,5.0,BrightonandHoveAlbion,A
2024,25,2024-02-18,LutonTown,1.0,2.0,,A
2024,25,2024-02-18,SheffieldUnited,0.0,5.0,,A
2024,25,2024-02-17,ManchesterCity,1.0,1.0,,D
2024,25,2024-02-17,,0.0,5.0,Arsenal,A
2024,25,2024-02-17,,1.0,4.0,Liverpool,A
2024,25,2024-02-17,,1.0,2.0,AstonVilla,A
2024,25,2024-02-17,TottenhamHotspur,1.0,2.0,,A
2024,25,2024-02-17,NewcastleUnited,2.0,2.0,,D
2024,25,2024-02-17,,1.0,1.0,Chelsea,D
2024,25,2024-02-17,,2.0,0.0,WestHamUnited,H
2024,25,2024-02-17,,2.0,2.0,Bournemouth,D
2024,25,2024-02-17,,1.0,2.0,WolverhamptonWanderers,A
2024,25,2024-02-17,Fulham,1.0,2.0,,A
2024,25,2024-02-17,Brentford,1.0,4.0,,A
2024,25,2024-02-17,NottinghamForest,2.0,0.0,,H
2024,25,2024-02-17,Burnley,0.0,5.0,,A
2024,24,2024-02-12,,1.0,3.0,Chelsea,A
2024,24,2024-02-12,CrystalPalace,1.0,3.0,,A
2024,24,2024-02-11,,0.0,6.0,Arsenal,A
2024,24,2024-02-11,AstonVilla,1.0,2.0,,A
2024,24,2024-02-11,,1.0,2.0,ManchesterUnited,A
2024,24,2024-02-11,WestHamUnited,0.0,6.0,,A
2024,24,2024-02-10,ManchesterCity,2.0,0.0,,H
2024,24,2024-02-10,Liverpool,3.0,1.0,,H
2024,24,2024-02-10,TottenhamHotspur,2.0,1.0,,H
2024,24,2024-02-10,,2.0,3.0,NewcastleUnited,A
2024,24,2024-02-10,,2.0,1.0,BrightonandHoveAlbion,H
2024,24,2024-02-10,,3.0,1.0,Bournemouth,H
2024,24,2024-02-10,WolverhamptonWanderers,0.0,2.0,,A
2024,24,2024-02-10,Fulham,3.0,1.0,,H
2024,24,2024-02-10,,2.0,0.0,Everton,H
2024,24,2024-02-10,,0.0,2.0,Brentford,A
2024,24,2024-02-10,NottinghamForest,2.0,3.0,,A
2024,24,2024-02-10,LutonTown,1.0,3.0,,A
2024,24,2024-02-10,,3.0,1.0,Burnley,H
2024,24,2024-02-10,,1.0,3.0,SheffieldUnited,A
2024,23,2024-02-05,,1.0,3.0,ManchesterCity,A
2024,23,2024-02-05,Brentford,1.0,3.0,,A
2024,23,2024-02-04,Arsenal,3.0,1.0,,H
2024,23,2024-02-04,,3.0,1.0,Liverpool,H
2024,23,2024-02-04,Chelsea,2.0,4.0,,A
2024,23,2024-02-04,ManchesterUnited,3.0,0.0,,H
2024,23,2024-02-04,,3.0,0.0,WestHamUnited,H
2024,23,2024-02-04,Bournemouth,1.0,1.0,,D
2024,23,2024-02-04,,2.0,4.0,WolverhamptonWanderers,A
2024,23,2024-02-04,,1.0,1.0,NottinghamForest,D
2024,23,2024-02-03,,0.0,5.0,AstonVilla,A
2024,23,2024-02-03,,2.0,2.0,TottenhamHotspur,D
2024,23,2024-02-03,NewcastleUnited,4.0,4.0,,D
2024,23,2024-02-03,BrightonandHoveAlbion,4.0,1.0,,H
2024,23,2024-02-03,,4.0,1.0,CrystalPalace,H
2024,23,2024-02-03,,2.0,2.0,Fulham,D
2024,23,2024-02-03,Everton,2.0,2.0,,D
2024,23,2024-02-03,,4.0,4.0,LutonTown,D
2024,23,2024-02-03,Burnley,2.0,2.0,,D
2024,23,2024-02-03,SheffieldUnited,0.0,5.0,,A
2024,22,2024-02-01,,3.0,4.0,ManchesterUnited,A
2024,22,2024-02-01,WestHamUnited,1.0,1.0,,D
2024,22,2024-02-01,,1.0,1.0,Bournemouth,D
2024,22,2024-02-01,WolverhamptonWanderers,3.0,4.0,,A
2024,22,2024-01-31,ManchesterCity,3.0,1.0,,H
2024,22,2024-01-31,Liverpool,4.0,1.0,,H
2024,22,2024-01-31,TottenhamHotspur,3.0,2.0,,H
2024,22,2024-01-31,,4.0,1.0,Chelsea,H
2024,22,2024-01-31,,3.0,2.0,Brentford,H
2024,22,2024-01-31,,3.0,1.0,Burnley,H
2024,22,2024-01-30,,1.0,2.0,Arsenal,A
2024,22,2024-01-30,AstonVilla,1.0,3.0,,A
2024,22,2024-01-30,,1.0,3.0,NewcastleUnited,A
2024,22,2024-01-30,,4.0,0.0,BrightonandHoveAlbion,H
2024,22,2024-01-30,CrystalPalace,3.0,2.0,,H
2024,22,2024-01-30,Fulham,0.0,0.0,,D
2024,22,2024-01-30,,0.0,0.0,Everton,D
2024,22,2024-01-30,NottinghamForest,1.0,2.0,,A
2024,22,2024-01-30,LutonTown,4.0,0.0,,H
2024,22,2024-01-30,,3.0,2.0,SheffieldUnited,H
2024,21,2024-01-22,BrightonandHoveAlbion,0.0,0.0,,D
2024,21,2024-01-22,,0.0,0.0,WolverhamptonWanderers,D
2024,21,2024-01-21,,0.0,4.0,Liverpool,A
2024,21,2024-01-21,,2.0,2.0,WestHamUnited,D
2024,21,2024-01-21,Bournemouth,0.0,4.0,,A
2024,21,2024-01-21,SheffieldUnited,2.0,2.0,,D
2024,21,2024-01-20,Arsenal,5.0,0.0,,H
2024,21,2024-01-20,,5.0,0.0,CrystalPalace,H
2024,21,2024-01-20,Brentford,3.0,2.0,,H
2024,21,2024-01-20,,3.0,2.0,NottinghamForest,H
2024,21,2024-01-14,,0.0,0.0,AstonVilla,D
2024,21,2024-01-14,,2.0,2.0,TottenhamHotspur,D
2024,21,2024-01-14,ManchesterUnited,2.0,2.0,,D
2024,21,2024-01-14,Everton,0.0,0.0,,D
2024,21,2024-01-13,,2.0,3.0,ManchesterCity,A
2024,21,2024-01-13,NewcastleUnited,2.0,3.0,,A
2024,21,2024-01-13,Chelsea,1.0,0.0,,H
2024,21,2024-01-13,,1.0,0.0,Fulham,H
2024,21,2024-01-12,,1.0,1.0,LutonTown,D
2024,21,2024-01-12,Burnley,1.0,1.0,,D
2024,20,2024-01-02,WestHamUnited,0.0,0.0,,D
2024,20,2024-01-02,,0.0,0.0,BrightonandHoveAlbion,D
2024,20,2024-01-01,Liverpool,4.0,2.0,,H
2024,20,2024-01-01,,4.0,2.0,NewcastleUnited,H
2024,20,2023-12-31,,2.0,1.0,Arsenal,H
2024,20,2023-12-31,TottenhamHotspur,3.0,1.0,,H
2024,20,2023-12-31,,3.0,1.0,Bournemouth,H
2024,20,2023-12-31,Fulham,2.0,1.0,,H
2024,20,2023-12-30,ManchesterCity,2.0,0.0,,H
2024,20,2023-12-30,AstonVilla,3.0,2.0,,H
2024,20,2023-12-30,,2.0,3.0,Chelsea,A
2024,20,2023-12-30,,2.0,1.0,ManchesterUnited,H
2024,20,2023-12-30,CrystalPalace,3.0,1.0,,H
2024,20,2023-12-30,WolverhamptonWanderers,3.0,0.0,,H
2024,20,2023-12-30,,3.0,0.0,Everton,H
2024,20,2023-12-30,,3.0,1.0,Brentford,H
2024,20,2023-12-30,NottinghamForest,2.0,1.0,,H
2024,20,2023-12-30,LutonTown,2.0,3.0,,A
2024,20,2023-12-30,,3.0,2.0,Burnley,H
2024,20,2023-12-30,,2.0,0.0,SheffieldUnited,H
2024,19,2023-12-28,Arsenal,0.0,2.0,,A
2024,19,2023-12-28,,4.0,2.0,TottenhamHotspur,H
2024,19,2023-12-28,,0.0,2.0,WestHamUnited,A
2024,19,2023-12-28,BrightonandHoveAlbion,4.0,2.0,,H
2024,19,2023-12-27,,1.0,3.0,ManchesterCity,A
2024,19,2023-12-27,Chelsea,2.0,1.0,,H
2024,19,2023-12-27,,2.0,1.0,CrystalPalace,H
2024,19,2023-12-27,,1.0,4.0,WolverhamptonWanderers,A
