Season_End_Year,Wk,Date,Home,HomeGoals,AwayGoals,Away,FTR
2024,19,2023-12-27,Everton,1.0,3.0,,A
2024,19,2023-12-27,Brentford,1.0,4.0,,A
2024,19,2023-12-26,,0.0,2.0,Liverpool,A
2024,19,2023-12-26,,3.0,2.0,AstonVilla,H
2024,19,2023-12-26,NewcastleUnited,1.0,3.0,,A
2024,19,2023-12-26,ManchesterUnited,3.0,2.0,,H
2024,19,2023-12-26,Bournemouth,3.0,0.0,,H
2024,19,2023-12-26,,3.0,0.0,Fulham,H
2024,19,2023-12-26,,1.0,3.0,NottinghamForest,A
2024,19,2023-12-26,,2.0,3.0,LutonTown,A
2024,19,2023-12-26,Burnley,0.0,2.0,,A
2024,19,2023-12-26,SheffieldUnited,2.0,3.0,,A
2024,18,2023-12-24,,2.0,1.0,Chelsea,H
2024,18,2023-12-24,WolverhamptonWanderers,2.0,1.0,,H
2024,18,2023-12-23,,1.0,1.0,Arsenal,D
2024,18,2023-12-23,Liverpool,1.0,1.0,,D
2024,18,2023-12-23,TottenhamHotspur,2.0,1.0,,H
2024,18,2023-12-23,,1.0,0.0,NewcastleUnited,H
2024,18,2023-12-23,,2.0,0.0,ManchesterUnited,H
2024,18,2023-12-23,WestHamUnited,2.0,0.0,,H
2024,18,2023-12-23,,2.0,3.0,Bournemouth,A
2024,18,2023-12-23,Fulham,0.0,2.0,,A
2024,18,2023-12-23,,2.0,1.0,Everton,H
2024,18,2023-12-23,NottinghamForest,2.0,3.0,,A
2024,18,2023-12-23,LutonTown,1.0,0.0,,H
2024,18,2023-12-23,,0.0,2.0,Burnley,A
2024,18,2023-12-22,AstonVilla,1.0,1.0,,D
2024,18,2023-12-22,,1.0,1.0,SheffieldUnited,D
2024,18,2023-12-21,,1.0,1.0,BrightonandHoveAlbion,D
2024,18,2023-12-21,CrystalPalace,1.0,1.0,,D
2024,17,2023-12-17,Arsenal,2.0,0.0,,H
2024,17,2023-12-17,Liverpool,0.0,0.0,,D
2024,17,2023-12-17,,1.0,2.0,AstonVilla,A
2024,17,2023-12-17,,0.0,0.0,ManchesterUnited,D
2024,17,2023-12-17,WestHamUnited,3.0,0.0,,H
2024,17,2023-12-17,,2.0,0.0,BrightonandHoveAlbion,H
2024,17,2023-12-17,,3.0,0.0,WolverhamptonWanderers,H
2024,17,2023-12-17,Brentford,1.0,2.0,,A
2024,17,2023-12-16,ManchesterCity,2.0,2.0,,D
2024,17,2023-12-16,NewcastleUnited,3.0,0.0,,H
2024,17,2023-12-16,Chelsea,2.0,0.0,,H
2024,17,2023-12-16,,2.0,2.0,CrystalPalace,D
2024,17,2023-12-16,,3.0,0.0,Fulham,H
2024,17,2023-12-16,,0.0,2.0,Everton,A
2024,17,2023-12-16,Burnley,0.0,2.0,,A
2024,17,2023-12-16,,2.0,0.0,SheffieldUnited,H
2024,17,2023-12-15,,0.0,2.0,TottenhamHotspur,A
2024,17,2023-12-15,NottinghamForest,0.0,2.0,,A
2024,16,2023-12-10,,1.0,2.0,ManchesterCity,A
2024,16,2023-12-10,TottenhamHotspur,4.0,1.0,,H
2024,16,2023-12-10,,4.0,1.0,NewcastleUnited,H
2024,16,2023-12-10,,2.0,0.0,Chelsea,H
2024,16,2023-12-10,,5.0,0.0,WestHamUnited,H
2024,16,2023-12-10,Fulham,5.0,0.0,,H
2024,16,2023-12-10,Everton,2.0,0.0,,H
2024,16,2023-12-10,LutonTown,1.0,2.0,,A
2024,16,2023-12-09,,1.0,0.0,Arsenal,H
2024,16,2023-12-09,,1.0,2.0,Liverpool,A
2024,16,2023-12-09,AstonVilla,1.0,0.0,,H
2024,16,2023-12-09,ManchesterUnited,0.0,3.0,,A
2024,16,2023-12-09,BrightonandHoveAlbion,1.0,1.0,,D
2024,16,2023-12-09,,0.0,3.0,Bournemouth,A
2024,16,2023-12-09,CrystalPalace,1.0,2.0,,A
2024,16,2023-12-09,WolverhamptonWanderers,1.0,1.0,,D
2024,16,2023-12-09,,1.0,0.0,Brentford,H
2024,16,2023-12-09,,1.0,1.0,NottinghamForest,D
2024,16,2023-12-09,,1.0,1.0,Burnley,D
2024,16,2023-12-09,SheffieldUnited,1.0,0.0,,H
2024,15,2023-12-07,TottenhamHotspur,1.0,2.0,,A
2024,15,2023-12-07,,3.0,0.0,NewcastleUnited,H
2024,15,2023-12-07,,1.0,2.0,WestHamUnited,A
2024,15,2023-12-07,Everton,3.0,0.0,,H
2024,15,2023-12-06,,1.0,0.0,ManchesterCity,H
2024,15,2023-12-06,,0.0,2.0,Liverpool,A
2024,15,2023-12-06,AstonVilla,1.0,0.0,,H
2024,15,2023-12-06,,2.0,1.0,Chelsea,H
2024,15,2023-12-06,ManchesterUnited,2.0,1.0,,H
2024,15,2023-12-06,BrightonandHoveAlbion,2.0,1.0,,H
2024,15,2023-12-06,,0.0,2.0,Bournemouth,A
2024,15,2023-12-06,CrystalPalace,0.0,2.0,,A
2024,15,2023-12-06,Fulham,5.0,0.0,,H
2024,15,2023-12-06,,2.0,1.0,Brentford,H
2024,15,2023-12-06,,5.0,0.0,NottinghamForest,H
2024,15,2023-12-06,SheffieldUnited,0.0,2.0,,A
2024,15,2023-12-05,,3.0,4.0,Arsenal,A
2024,15,2023-12-05,WolverhamptonWanderers,1.0,0.0,,H
2024,15,2023-12-05,LutonTown,3.0,4.0,,A
2024,15,2023-12-05,,1.0,0.0,Burnley,H
2024,14,2023-12-03,ManchesterCity,3.0,3.0,,D
2024,14,2023-12-03,Liverpool,4.0,3.0,,H
2024,14,2023-12-03,,2.0,2.0,AstonVilla,D
2024,14,2023-12-03,,3.0,3.0,TottenhamHotspur,D
2024,14,2023-12-03,Chelsea,3.0,2.0,,H
2024,14,2023-12-03,WestHamUnited,1.0,1.0,,D
2024,14,2023-12-03,,3.0,2.0,BrightonandHoveAlbion,H
2024,14,2023-12-03,Bournemouth,2.0,2.0,,D
2024,14,2023-12-03,,1.0,1.0,CrystalPalace,D
2024,14,2023-12-03,,4.0,3.0,Fulham,H
2024,14,2023-12-02,Arsenal,2.0,1.0,,H
2024,14,2023-12-02,NewcastleUnited,1.0,0.0,,H
2024,14,2023-12-02,,1.0,0.0,ManchesterUnited,H
2024,14,2023-12-02,,2.0,1.0,WolverhamptonWanderers,H
2024,14,2023-12-02,,0.0,1.0,Everton,A
2024,14,2023-12-02,Brentford,3.0,1.0,,H
2024,14,2023-12-02,NottinghamForest,0.0,1.0,,A
2024,14,2023-12-02,,3.0,1.0,LutonTown,H
2024,14,2023-12-02,Burnley,5.0,0.0,,H
2024,14,2023-12-02,,5.0,0.0,SheffieldUnited,H
2024,13,2023-11-27,,3.0,2.0,WolverhamptonWanderers,H
2024,13,2023-11-27,Fulham,3.0,2.0,,H
2024,13,2023-11-26,,1.0,2.0,AstonVilla,A
2024,13,2023-11-26,TottenhamHotspur,1.0,2.0,,A
2024,13,2023-11-26,,0.0,3.0,ManchesterUnited,A
2024,13,2023-11-26,Everton,0.0,3.0,,A
2024,13,2023-11-25,ManchesterCity,1.0,1.0,,D
2024,13,2023-11-25,,0.0,1.0,Arsenal,A
2024,13,2023-11-25,,1.0,1.0,Liverpool,D
2024,13,2023-11-25,NewcastleUnited,4.0,1.0,,H
2024,13,2023-11-25,,4.0,1.0,Chelsea,H
2024,13,2023-11-25,,1.0,2.0,WestHamUnited,A
2024,13,2023-11-25,,2.0,3.0,BrightonandHoveAlbion,A
2024,13,2023-11-25,,1.0,3.0,Bournemouth,A
2024,13,2023-11-25,,2.0,1.0,CrystalPalace,H
2024,13,2023-11-25,Brentford,0.0,1.0,,A
2024,13,2023-11-25,NottinghamForest,2.0,3.0,,A
2024,13,2023-11-25,LutonTown,2.0,1.0,,H
2024,13,2023-11-25,Burnley,1.0,2.0,,A
2024,13,2023-11-25,SheffieldUnited,1.0,3.0,,A
2024,12,2023-11-12,,4.0,4.0,ManchesterCity,D
2024,12,2023-11-12,Liverpool,3.0,0.0,,H
2024,12,2023-11-12,AstonVilla,3.0,1.0,,H
2024,12,2023-11-12,Chelsea,4.0,4.0,,D
2024,12,2023-11-12,WestHamUnited,3.0,2.0,,H
2024,12,2023-11-12,BrightonandHoveAlbion,1.0,1.0,,D
2024,12,2023-11-12,,3.0,1.0,Fulham,H
2024,12,2023-11-12,,3.0,0.0,Brentford,H
2024,12,2023-11-12,,3.0,2.0,NottinghamForest,H
2024,12,2023-11-12,,1.0,1.0,SheffieldUnited,D
2024,12,2023-11-11,Arsenal,3.0,1.0,,H
2024,12,2023-11-11,,2.0,1.0,TottenhamHotspur,H
2024,12,2023-11-11,,2.0,0.0,NewcastleUnited,H
2024,12,2023-11-11,ManchesterUnited,1.0,0.0,,H
2024,12,2023-11-11,Bournemouth,2.0,0.0,,H
2024,12,2023-11-11,CrystalPalace,2.0,3.0,,A
2024,12,2023-11-11,WolverhamptonWanderers,2.0,1.0,,H
2024,12,2023-11-11,,2.0,3.0,Everton,A
2024,12,2023-11-11,,1.0,0.0,LutonTown,H
2024,12,2023-11-11,,3.0,1.0,Burnley,H
2024,11,2023-11-06,TottenhamHotspur,1.0,4.0,,A
2024,11,2023-11-06,,1.0,4.0,Chelsea,A
2024,11,2023-11-05,,1.0,1.0,Liverpool,D
2024,11,2023-11-05,,2.0,0.0,AstonVilla,H
2024,11,2023-11-05,NottinghamForest,2.0,0.0,,H
2024,11,2023-11-05,LutonTown,1.0,1.0,,D
2024,11,2023-11-04,ManchesterCity,6.0,1.0,,H
2024,11,2023-11-04,,1.0,0.0,Arsenal,H
2024,11,2023-11-04,NewcastleUnited,1.0,0.0,,H
2024,11,2023-11-04,,0.0,1.0,ManchesterUnited,A
2024,11,2023-11-04,,3.0,2.0,WestHamUnited,H
2024,11,2023-11-04,,1.0,1.0,BrightonandHoveAlbion,D
2024,11,2023-11-04,,6.0,1.0,Bournemouth,H
2024,11,2023-11-04,,0.0,2.0,CrystalPalace,A
2024,11,2023-11-04,,2.0,1.0,WolverhamptonWanderers,H
2024,11,2023-11-04,Fulham,0.0,1.0,,A
2024,11,2023-11-04,Everton,1.0,1.0,,D
2024,11,2023-11-04,Brentford,3.0,2.0,,H
2024,11,2023-11-04,Burnley,0.0,2.0,,A
2024,11,2023-11-04,SheffieldUnited,2.0,1.0,,H
2024,10,2023-10-29,,0.0,3.0,ManchesterCity,A
2024,10,2023-10-29,Liverpool,3.0,0.0,,H
2024,10,2023-10-29,AstonVilla,3.0,1.0,,H
2024,10,2023-10-29,ManchesterUnited,0.0,3.0,,A
2024,10,2023-10-29,WestHamUnited,0.0,1.0,,A
2024,10,2023-10-29,BrightonandHoveAlbion,1.0,1.0,,D
2024,10,2023-10-29,,1.0,1.0,Fulham,D
2024,10,2023-10-29,,0.0,1.0,Everton,A
2024,10,2023-10-29,,3.0,0.0,NottinghamForest,H
2024,10,2023-10-29,,3.0,1.0,LutonTown,H
2024,10,2023-10-28,Arsenal,5.0,0.0,,H
2024,10,2023-10-28,,2.0,2.0,NewcastleUnited,D
2024,10,2023-10-28,Chelsea,0.0,2.0,,A
2024,10,2023-10-28,Bournemouth,2.0,1.0,,H
2024,10,2023-10-28,WolverhamptonWanderers,2.0,2.0,,D
2024,10,2023-10-28,,0.0,2.0,Brentford,A
2024,10,2023-10-28,,2.0,1.0,Burnley,H
2024,10,2023-10-28,,5.0,0.0,SheffieldUnited,H
2024,10,2023-10-27,,1.0,2.0,TottenhamHotspur,A
2024,10,2023-10-27,CrystalPalace,1.0,2.0,,A
2024,9,2023-10-23,TottenhamHotspur,2.0,0.0,,H
2024,9,2023-10-23,,2.0,0.0,Fulham,H
2024,9,2023-10-22,AstonVilla,4.0,1.0,,H
2024,9,2023-10-22,,4.0,1.0,WestHamUnited,H
2024,9,2023-10-21,ManchesterCity,2.0,1.0,,H
2024,9,2023-10-21,,2.0,2.0,Arsenal,D
2024,9,2023-10-21,Liverpool,2.0,0.0,,H
2024,9,2023-10-21,NewcastleUnited,4.0,0.0,,H
2024,9,2023-10-21,Chelsea,2.0,2.0,,D
2024,9,2023-10-21,,1.0,2.0,ManchesterUnited,A
2024,9,2023-10-21,,2.0,1.0,BrightonandHoveAlbion,H
2024,9,2023-10-21,Bournemouth,1.0,2.0,,A
2024,9,2023-10-21,,4.0,0.0,CrystalPalace,H
2024,9,2023-10-21,,1.0,2.0,WolverhamptonWanderers,A
2024,9,2023-10-21,,2.0,0.0,Everton,H
2024,9,2023-10-21,Brentford,3.0,0.0,,H
2024,9,2023-10-21,NottinghamForest,2.0,2.0,,D
2024,9,2023-10-21,,2.0,2.0,LutonTown,D
2024,9,2023-10-21,,3.0,0.0,Burnley,H
2024,9,2023-10-21,SheffieldUnited,1.0,2.0,,A
2024,8,2023-10-08,,1.0,0.0,ManchesterCity,H
2024,8,2023-10-08,Arsenal,1.0,0.0,,H
2024,8,2023-10-08,,2.0,2.0,Liverpool,D
2024,8,2023-10-08,,1.0,1.0,AstonVilla,D
2024,8,2023-10-08,,2.0,2.0,NewcastleUnited,D
2024,8,2023-10-08,WestHamUnited,2.0,2.0,,D
2024,8,2023-10-08,BrightonandHoveAlbion,2.0,2.0,,D
2024,8,2023-10-08,WolverhamptonWanderers,1.0,1.0,,D
2024,8,2023-10-07,,0.0,1.0,TottenhamHotspur,A
2024,8,2023-10-07,,1.0,4.0,Chelsea,A
2024,8,2023-10-07,ManchesterUnited,2.0,1.0,,H
2024,8,2023-10-07,,3.0,0.0,Bournemouth,H
2024,8,2023-10-07,CrystalPalace,0.0,0.0,,D
2024,8,2023-10-07,Fulham,3.0,1.0,,H
2024,8,2023-10-07,Everton,3.0,0.0,,H
2024,8,2023-10-07,,2.0,1.0,Brentford,H
2024,8,2023-10-07,,0.0,0.0,NottinghamForest,D
2024,8,2023-10-07,LutonTown,0.0,1.0,,A
2024,8,2023-10-07,Burnley,1.0,4.0,,A
2024,8,2023-10-07,,3.0,1.0,SheffieldUnited,H
2024,2,2023-10-03,LutonTown,1.0,2.0,,A
2024,2,2023-10-03,,1.0,2.0,Burnley,A
2024,7,2023-10-02,,0.0,2.0,Chelsea,A
2024,7,2023-10-02,Fulham,0.0,2.0,,A
2024,7,2023-10-01,,1.0,1.0,Brentford,D
2024,7,2023-10-01,NottinghamForest,1.0,1.0,,D
2024,7,2023-09-30,,2.0,1.0,ManchesterCity,H
2024,7,2023-09-30,,0.0,4.0,Arsenal,A
2024,7,2023-09-30,,2.0,1.0,Liverpool,H
2024,7,2023-09-30,AstonVilla,6.0,1.0,,H
2024,7,2023-09-30,TottenhamHotspur,2.0,1.0,,H
2024,7,2023-09-30,NewcastleUnited,2.0,0.0,,H
2024,7,2023-09-30,ManchesterUnited,0.0,1.0,,A
2024,7,2023-09-30,WestHamUnited,2.0,0.0,,H
2024,7,2023-09-30,,6.0,1.0,BrightonandHoveAlbion,H
2024,7,2023-09-30,Bournemouth,0.0,4.0,,A
2024,7,2023-09-30,,0.0,1.0,CrystalPalace,A
2024,7,2023-09-30,WolverhamptonWanderers,2.0,1.0,,H
2024,7,2023-09-30,Everton,1.0,2.0,,A
2024,7,2023-09-30,,1.0,2.0,LutonTown,A
2024,7,2023-09-30,,2.0,0.0,Burnley,H
2024,7,2023-09-30,,2.0,0.0,SheffieldUnited,H
2024,6,2023-09-24,Arsenal,2.0,2.0,,D
2024,6,2023-09-24,Liverpool,3.0,1.0,,H
2024,6,2023-09-24,,0.0,1.0,AstonVilla,A
2024,6,2023-09-24,,2.0,2.0,TottenhamHotspur,D
2024,6,2023-09-24,,0.0,8.0,NewcastleUnited,A
2024,6,2023-09-24,Chelsea,0.0,1.0,,A
2024,6,2023-09-24,,3.0,1.0,WestHamUnited,H
2024,6,2023-09-24,BrightonandHoveAlbion,3.0,1.0,,H
2024,6,2023-09-24,,3.0,1.0,Bournemouth,H
2024,6,2023-09-24,SheffieldUnited,0.0,8.0,,A
2024,6,2023-09-23,ManchesterCity,2.0,0.0,,H
2024,6,2023-09-23,,0.0,1.0,ManchesterUnited,A
2024,6,2023-09-23,CrystalPalace,0.0,0.0,,D
2024,6,2023-09-23,,1.0,1.0,WolverhamptonWanderers,D
2024,6,2023-09-23,,0.0,0.0,Fulham,D
2024,6,2023-09-23,,1.0,3.0,Everton,A
2024,6,2023-09-23,Brentford,1.0,3.0,,A
2024,6,2023-09-23,,2.0,0.0,NottinghamForest,H
2024,6,2023-09-23,LutonTown,1.0,1.0,,D
2024,6,2023-09-23,Burnley,0.0,1.0,,A
2024,5,2023-09-18,NottinghamForest,1.0,1.0,,D
2024,5,2023-09-18,,1.0,1.0,Burnley,D
2024,5,2023-09-17,,0.0,1.0,Arsenal,A
2024,5,2023-09-17,,0.0,0.0,Chelsea,D
2024,5,2023-09-17,Bournemouth,0.0,0.0,,D
2024,5,2023-09-17,Everton,0.0,1.0,,A
2024,5,2023-09-16,,1.0,3.0,ManchesterCity,A
2024,5,2023-09-16,,1.0,3.0,Liverpool,A
2024,5,2023-09-16,AstonVilla,3.0,1.0,,H
2024,5,2023-09-16,TottenhamHotspur,2.0,1.0,,H
2024,5,2023-09-16,NewcastleUnited,1.0,0.0,,H
2024,5,2023-09-16,ManchesterUnited,1.0,3.0,,A
2024,5,2023-09-16,WestHamUnited,1.0,3.0,,A
2024,5,2023-09-16,,1.0,3.0,BrightonandHoveAlbion,A
2024,5,2023-09-16,,3.0,1.0,CrystalPalace,H
2024,5,2023-09-16,WolverhamptonWanderers,1.0,3.0,,A
2024,5,2023-09-16,Fulham,1.0,0.0,,H
2024,5,2023-09-16,,1.0,0.0,Brentford,H
2024,5,2023-09-16,,1.0,0.0,LutonTown,H
2024,5,2023-09-16,,2.0,1.0,SheffieldUnited,H
2024,4,2023-09-03,Arsenal,3.0,1.0,,H
2024,4,2023-09-03,Liverpool,3.0,0.0,,H
2024,4,2023-09-03,,3.0,0.0,AstonVilla,H
2024,4,2023-09-03,,3.0,1.0,ManchesterUnited,H
2024,4,2023-09-03,CrystalPalace,3.0,2.0,,H
2024,4,2023-09-03,,3.0,2.0,WolverhamptonWanderers,H
2024,4,2023-09-02,ManchesterCity,5.0,1.0,,H
2024,4,2023-09-02,,2.0,5.0,TottenhamHotspur,A
2024,4,2023-09-02,,3.0,1.0,NewcastleUnited,H
2024,4,2023-09-02,Chelsea,0.0,1.0,,A
2024,4,2023-09-02,BrightonandHoveAlbion,3.0,1.0,,H
2024,4,2023-09-02,,2.0,2.0,Bournemouth,D
2024,4,2023-09-02,,5.0,1.0,Fulham,H
2024,4,2023-09-02,,2.0,2.0,Everton,D
2024,4,2023-09-02,Brentford,2.0,2.0,,D
2024,4,2023-09-02,,0.0,1.0,NottinghamForest,A
2024,4,2023-09-02,Burnley,2.0,5.0,,A
2024,4,2023-09-02,SheffieldUnited,2.0,2.0,,D
2024,4,2023-09-01,,1.0,2.0,WestHamUnited,A
2024,4,2023-09-01,LutonTown,1.0,2.0,,A
2024,3,2023-08-27,,1.0,2.0,ManchesterCity,A
2024,3,2023-08-27,,1.0,2.0,Liverpool,A
2024,3,2023-08-27,,1.0,3.0,AstonVilla,A
2024,3,2023-08-27,NewcastleUnited,1.0,2.0,,A
2024,3,2023-08-27,Burnley,1.0,3.0,,A
2024,3,2023-08-27,SheffieldUnited,1.0,2.0,,A
2024,3,2023-08-26,Arsenal,2.0,2.0,,D
2024,3,2023-08-26,,0.0,2.0,TottenhamHotspur,A
2024,3,2023-08-26,ManchesterUnited,3.0,2.0,,H
2024,3,2023-08-26,,1.0,3.0,WestHamUnited,A
2024,3,2023-08-26,BrightonandHoveAlbion,1.0,3.0,,A
2024,3,2023-08-26,Bournemouth,0.0,2.0,,A
2024,3,2023-08-26,,1.0,1.0,CrystalPalace,D
2024,3,2023-08-26,,0.0,1.0,WolverhamptonWanderers,A
2024,3,2023-08-26,,2.0,2.0,Fulham,D
2024,3,2023-08-26,Everton,0.0,1.0,,A
2024,3,2023-08-26,Brentford,1.0,1.0,,D
2024,3,2023-08-26,,3.0,2.0,NottinghamForest,H
2024,3,2023-08-25,Chelsea,3.0,0.0,,H
2024,3,2023-08-25,,3.0,0.0,LutonTown,H
2024,2,2023-08-21,,0.0,1.0,Arsenal,A
2024,2,2023-08-21,CrystalPalace,0.0,1.0,,A
2024,2,2023-08-20,AstonVilla,4.0,0.0,,H
2024,2,2023-08-20,,3.0,1.0,Chelsea,H
2024,2,2023-08-20,WestHamUnited,3.0,1.0,,H
2024,2,2023-08-20,,4.0,0.0,Everton,H
2024,2,2023-08-19,ManchesterCity,1.0,0.0,,H
2024,2,2023-08-19,Liverpool,3.0,1.0,,H
2024,2,2023-08-19,TottenhamHotspur,2.0,0.0,,H
2024,2,2023-08-19,,1.0,0.0,NewcastleUnited,H
2024,2,2023-08-19,,2.0,0.0,ManchesterUnited,H
2024,2,2023-08-19,,1.0,4.0,BrightonandHoveAlbion,A
2024,2,2023-08-19,,3.0,1.0,Bournemouth,H
2024,2,2023-08-19,WolverhamptonWanderers,1.0,4.0,,A
2024,2,2023-08-19,Fulham,0.0,3.0,,A
2024,2,2023-08-19,,0.0,3.0,Brentford,A
2024,2,2023-08-18,NottinghamForest,2.0,1.0,,H
2024,2,2023-08-18,,2.0,1.0,SheffieldUnited,H
2024,1,2023-08-14,ManchesterUnited,1.0,0.0,,H
2024,1,2023-08-14,,1.0,0.0,WolverhamptonWanderers,H
2024,1,2023-08-13,,1.0,1.0,Liverpool,D
2024,1,2023-08-13,,2.0,2.0,TottenhamHotspur,D
2024,1,2023-08-13,Chelsea,1.0,1.0,,D
2024,1,2023-08-13,Brentford,2.0,2.0,,D
2024,1,2023-08-12,Arsenal,2.0,1.0,,H
2024,1,2023-08-12,,5.0,1.0,AstonVilla,H
2024,1,2023-08-12,NewcastleUnited,5.0,1.0,,H
2024,1,2023-08-12,,1.0,1.0,WestHamUnited,D
2024,1,2023-08-12,BrightonandHoveAlbion,4.0,1.0,,H
2024,1,2023-08-12,Bournemouth,1.0,1.0,,D
2024,1,2023-08-12,,0.0,1.0,CrystalPalace,A
2024,1,2023-08-12,,0.0,1.0,Fulham,A
2024,1,2023-08-12,Everton,0.0,1.0,,A
2024,1,2023-08-12,,2.0,1.0,NottinghamForest,H
2024,1,2023-08-12,,4.0,1.0,LutonTown,H
2024,1,2023-08-12,SheffieldUnited,0.0,1.0,,A
2024,1,2023-08-11,,0.0,3.0,ManchesterCity,A
2024,1,2023-08-11,Burnley,0.0,3.0,,A